1.6965729930348696 0.05060550545191257
1.2852189354562213 1.7375804405880517
1.4103461425102644 1.8706330049611377
0.20802820958573823 1.8959849424297581
0.47775564393931386 1.9086456075577047
1.7907317167411505 1.011147187541581
1.5390746147296774 1.8846246295694171
1.7232134064320863 1.245548366227712
0.9696828552516942 1.739329344468318
1.4188681868873234 1.7395095809488992
1.7764546106343284 0.2598120251019916
1.81331919960651 0.36216524810692724
1.6606590836550792 0.8169192260501098
0.5337284841807377 1.6507248657131455
1.7542989552966188 0.1710979074971136
1.1064467350333218 1.40666389074996
1.5265897996332032 0.5586117277483822
1.8641698069958235 0.7979510763668884
1.2514682284035137 1.0278081372598595
1.9698256359760296 1.6932017301046611
1.2715402523272317 1.1838509410574383
1.1348206498574178 1.484611816116865
1.7230033023448192 1.635906930962469
1.0783237622224136 1.911685250966666
0.6792956744105952 1.6267334746238893
1.3167321329128088 1.9460814458049576
0.6128237563367771 1.728692829668945
1.8169941707523258 0.6782303661142757
1.597856986921119 0.753988739186753
0.49889213097080143 1.7698336052070842
0.9606238261667207 1.6861439638715472
0.954559586331081 1.7404660855872192
1.332601378429374 0.6620311663471611
1.7062469638828657 1.1525961971092165
1.5301324557523672 0.859862371353587
1.1662368601867812 1.4321585674231545
1.6606718281489143 0.6298470441235393
1.0132853522441858 1.157736227309681
1.0174402514033571 1.4261782891346284
1.658798391928016 1.628031202798517
0.9671574740281589 1.4320031075521567
1.8526732689541883 0.6743306409420043
1.9943402624148738 0.63374991731034
1.7962583390588702 1.6687153508119246
1.1354547696574142 0.736763899239882
1.6917516048474062 1.7278970251704378
1.8377529413254976 1.8900758673185825
1.2852106414591282 1.8227050051032723
1.1328576265127903 1.19672252844108
1.4062141256735412 1.092011480125756
1.4114296144136422 1.3238419651885376
1.726033780369748 1.538517531851462
1.4813496430186934 1.4549181815541556
0.6556437737912163 1.3687119707368554
1.8496332737373713 0.518802731661711
1.547996905186522 1.5708675356046269
0.676933558214053 1.8071022064699833
1.6318815241486395 1.89671094748935
0.9349069820088558 1.6615016273922154
1.3893783991039008 0.9274343146314818
0.7756127165802841 1.5956911782691479
1.483746514290351 1.2666278765747292
1.8605809841989336 0.6709002326832174
1.7957533365559657 0.052424652667750406
1.5608151418312237 1.8985840282591886
1.1812983033457312 1.0144523896442112
1.9360408243994833 1.22151986507646
1.4780749828741289 1.3406287003366035
0.8906048251301267 1.8331905323753501
1.3312468807339 0.11442893103948144
1.1891139574662084 1.3436123613973734
1.9862190439185785 0.7767458363239851
1.1510274023963014 1.3478667481294961
1.4127421439736294 1.407487071673629
0.7290382850018486 0.8584665582858828
